boot_size,harness_size,sex,age,breed
39,58,male,12,german shepherd
38,58,male,9.6,german shepherd
37,52,female,8.6,german shepherd
39,58,male,10.2,german shepherd
38,57,male,7.8,german shepherd
35,52,female,4.4,german shepherd
37,55,female,6,german shepherd
36,53,female,14.2,german shepherd
35,49,male,13.2,german shepherd
40,54,female,15.2,german shepherd
40,59,male,3.6,german shepherd
36,56,male,10,german shepherd
38,53,female,7,german shepherd
39,58,male,12.4,german shepherd
42,57,male,7.4,german shepherd
42,58,male,12,german shepherd
36,51,female,5,german shepherd
35,50,female,15.2,german shepherd
41,59,male,11.4,german shepherd
42,59,female,6.6,german shepherd
38,59,male,9.6,german shepherd
37,55,female,7.8,german shepherd
35,50,male,6.4,german shepherd
40,55,female,8.8,german shepherd
36,52,female,13.2,german shepherd
35,53,female,13.2,german shepherd
39,54,female,6.8,german shepherd
41,61,male,10.8,german shepherd
37,56,male,6.2,german shepherd
41,60,male,4.2,german shepherd
39,57,female,3.6,german shepherd
41,56,male,5.2,german shepherd
42,61,male,5.8,german shepherd
42,58,male,6.6,german shepherd
36,53,female,4.6,german shepherd
37,57,male,14,german shepherd
37,57,male,10.2,german shepherd
39,55,female,8.4,german shepherd
42,60,male,12.4,german shepherd
35,51,female,3.8,german shepherd
36,52,female,4.2,german shepherd
41,56,male,11,german shepherd
41,55,female,13.6,german shepherd
41,57,female,12.6,german shepherd
39,57,male,15,german shepherd
35,51,female,14.2,german shepherd